file_id,idsite,idvisit,visitip,visitorid,fingerprint,actiondetails_0_type,actiondetails_0_url,actiondetails_0_pageidaction,actiondetails_0_idpageview,actiondetails_0_servertimepretty,actiondetails_0_pageid,actiondetails_0_eventcategory,actiondetails_0_eventaction,actiondetails_0_pageviewposition,actiondetails_0_timestamp,actiondetails_0_title,actiondetails_0_subtitle,actiondetails_1_type,actiondetails_1_url,actiondetails_1_pagetitle,actiondetails_1_pageidaction,actiondetails_1_idpageview,actiondetails_1_servertimepretty,actiondetails_1_pageid,actiondetails_1_timespent,actiondetails_1_timespentpretty,actiondetails_1_pageviewposition,actiondetails_1_title,actiondetails_1_subtitle,actiondetails_1_timestamp,actiondetails_2_type,actiondetails_2_url,actiondetails_2_pageidaction,actiondetails_2_idpageview,actiondetails_2_servertimepretty,actiondetails_2_pageid,actiondetails_2_eventcategory,actiondetails_2_eventaction,actiondetails_2_pageviewposition,actiondetails_2_timestamp,actiondetails_2_title,actiondetails_2_subtitle,actiondetails_3_type,actiondetails_3_url,actiondetails_3_pageidaction,actiondetails_3_idpageview,actiondetails_3_servertimepretty,actiondetails_3_pageid,actiondetails_3_eventcategory
matomo_export_2023-10-09.csv,1,150,62.216.205.0,c68c25098103bfbf,de8430c6d0ce6676,action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,I562WB,"Oct 9, 2023 16:27:46",3911,NA,NA,1,2023-10-09 16:27:46,HAnS,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,HAnS,343,ifr1vU,"Oct 9, 2023 16:27:46",3912,3,3s,2,HAnS,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,2023-10-09 16:27:46,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,I562WB,"Oct 9, 2023 16:27:47",3913,videoplayer_click,play,2,2023-10-09 16:27:47,Event,"Category: ""videoplayer_click', Action: ""play""",event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,I562WB,"Oct 9, 2023 16:27:47",3914,videoplayer_click
matomo_export_2023-10-09.csv,1,149,141.75.107.0,e0c7c7951dbf6036,8984aaefae25a3a7,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,kff1ea,"Oct 9, 2023 16:10:45",3905,NA,NA,1,2023-10-09 16:10:45,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,search,NA,NA,NA,6vMrQg,"Oct 9, 2023 16:11:22",3906,NA,NA,2,Site Search,MIBIO,2023-10-09 16:11:22,action,https://hans.th-nuernberg.de/search-results?evalId=none&role=everybody,263,6vMrQg,"Oct 9, 2023 16:11:22",3907,NA,NA,2,2023-10-09 16:11:22,HAnS,https://hans.th-nuernberg.de/search-results?evalId=none&role=everybody,search,NA,NA,aFsk1G,"Oct 9, 2023 16:12:22",3908,NA
matomo_export_2023-10-09.csv,1,147,141.75.107.0,9106350a728c5e54,4bb1bb97967aae2b,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,VShuX7,"Oct 9, 2023 16:02:41",3707,NA,NA,1,2023-10-09 16:02:41,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,event,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,NA,3,VShuX7,"Oct 9, 2023 16:03:10",3708,NA,NA,1,Event,"Category: ""login', Action: ""success""",2023-10-09 16:03:10,action,https://hans.th-nuernberg.de/search-results?evalId=none&role=everybody,263,FzJbNs,"Oct 9, 2023 16:03:10",3709,NA,NA,2,2023-10-09 16:03:10,HAnS,https://hans.th-nuernberg.de/search-results?evalId=none&role=everybody,search,NA,NA,FzJbNs,"Oct 9, 2023 16:03:10",3710,NA
matomo_export_2023-10-09.csv,1,145,2.200.165.0,23d3249ac570cb3f,98562cdea2c4375d,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,X777xx,"Oct 9, 2023 15:21:43",3652,NA,NA,1,2023-10-09 15:21:43,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,event,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,NA,3,X777xx,"Oct 9, 2023 15:22:20",3653,NA,NA,1,Event,"Category: ""login', Action: ""success""",2023-10-09 15:22:20,action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,Li96Rj,"Oct 9, 2023 15:22:21",3654,NA,NA,2,2023-10-09 15:22:21,HAnS,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,Li96Rj,"Oct 9, 2023 15:22:22",3655,videoplayer_click
matomo_export_2023-10-09.csv,1,146,62.216.205.0,c26b2572eae053c5,de8430c6d0ce6676,action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,9wYsRl,"Oct 9, 2023 15:43:51",3681,NA,NA,1,2023-10-09 15:43:51,HAnS,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,NA,344,9wYsRl,"Oct 9, 2023 15:43:51",3682,NA,NA,1,Event,"Category: ""videoplayer_click', Action: ""play""",2023-10-09 15:43:51,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,9wYsRl,"Oct 9, 2023 15:43:52",3683,videoplayer_click,pause,1,2023-10-09 15:43:52,Event,"Category: ""videoplayer_click', Action: ""pause""",event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,9wYsRl,"Oct 9, 2023 15:43:52",3684,videoplayer_click
matomo_export_2023-10-09.csv,1,140,109.125.104.0,00d765417f8db0b8,985c22bdf5a86fe3,action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,SOpfXe,"Oct 9, 2023 14:14:09",3591,NA,NA,1,2023-10-09 14:14:09,HAnS,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,NA,344,SOpfXe,"Oct 9, 2023 14:14:18",3592,NA,NA,1,Event,"Category: ""videoplayer_click', Action: ""pause""",2023-10-09 14:14:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
matomo_export_2023-10-09.csv,1,132,178.24.248.0,973f83a5833084f8,c70c9bc50a56e03d,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,xzNDRA,"Oct 9, 2023 12:02:43",3088,videoplayer_click,set_position: 0,NA,2023-10-09 12:02:43,Event,"Category: ""videoplayer_click', Action: ""set_position: 0""",event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,NA,344,xzNDRA,"Oct 9, 2023 12:02:43",3089,NA,NA,NA,Event,"Category: ""videoplayer_click', Action: ""pause""",2023-10-09 12:02:43,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,xzNDRA,"Oct 9, 2023 12:02:43",3090,videoplayer_click,set_position: 0,NA,2023-10-09 12:02:43,Event,"Category: ""videoplayer_click', Action: ""set_position: 0""",event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,xzNDRA,"Oct 9, 2023 12:02:43",3091,videoplayer_click
matomo_export_2023-10-09.csv,1,133,87.186.119.0,d8b9d5afcef85422,81f68cfd8294d7a4,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,FZ4VCE,"Oct 9, 2023 12:17:50",3200,NA,NA,1,2023-10-09 12:17:50,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,HAnS,2,IHVtXR,"Oct 9, 2023 12:18:11",3204,52,52s,2,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2023-10-09 12:18:11,event,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,3,FZ4VCE,"Oct 9, 2023 12:18:53",3208,login,success,2,2023-10-09 12:18:53,Event,"Category: ""login', Action: ""success""",action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,ZIXBjy,"Oct 9, 2023 12:19:03",3211,NA
matomo_export_2023-10-09.csv,1,135,84.148.36.0,0ae2987e963fa997,7582155a82d3fe70,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,vJos1N,"Oct 9, 2023 12:51:04",3404,videoplayer_click,play,NA,2023-10-09 12:51:04,Event,"Category: ""videoplayer_click', Action: ""play""",event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,NA,344,vJos1N,"Oct 9, 2023 12:59:28",3466,NA,NA,NA,Event,"Category: ""videoplayer_click', Action: ""pause""",2023-10-09 12:59:28,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,vJos1N,"Oct 9, 2023 13:00:32",3467,videoplayer_click,set_position: 1660.114942,NA,2023-10-09 13:00:32,Event,"Category: ""videoplayer_click', Action: ""set_position: 1660.114942""",event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,vJos1N,"Oct 9, 2023 13:00:33",3468,videoplayer_click
matomo_export_2023-10-09.csv,1,138,80.187.123.0,515a21e33fa6d43a,cdfb50e36f6e556e,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,aQzTTj,"Oct 9, 2023 13:06:01",3510,NA,NA,1,2023-10-09 13:06:01,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,event,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,NA,3,aQzTTj,"Oct 9, 2023 13:07:21",3515,NA,NA,1,Event,"Category: ""login', Action: ""success""",2023-10-09 13:07:21,action,https://hans.th-nuernberg.de/?evalId=none&role=lecturer,247,Sc6Emu,"Oct 9, 2023 13:07:22",3516,NA,NA,2,2023-10-09 13:07:22,HAnS,https://hans.th-nuernberg.de/?evalId=none&role=lecturer,event,https://hans.th-nuernberg.de/?evalId=none&role=lecturer,610,Sc6Emu,"Oct 9, 2023 13:07:45",3518,click_videocard
matomo_export_2023-10-09.csv,1,137,62.216.211.0,4ea7574bbd167ba9,8f90a2d63288b602,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,jSnswj,"Oct 9, 2023 13:02:21",3475,NA,NA,1,2023-10-09 13:02:21,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,HAnS,2,r7Lv58,"Oct 9, 2023 13:03:11",3482,24,24s,2,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2023-10-09 13:03:11,event,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,3,r7Lv58,"Oct 9, 2023 13:03:34",3483,login,success,2,2023-10-09 13:03:34,Event,"Category: ""login', Action: ""success""",action,https://hans.th-nuernberg.de/search-results?evalId=none&role=lecturer,368,GEKWIf,"Oct 9, 2023 13:03:35",3484,NA
matomo_export_2023-10-09.csv,1,136,80.142.102.0,2af0058a74943607,3669b4cfdf766041,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,0lq3Dh,"Oct 9, 2023 12:55:40",3423,NA,NA,1,2023-10-09 12:55:40,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,HAnS,2,nSHRtG,"Oct 9, 2023 12:57:37",3431,16,16s,2,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2023-10-09 12:57:37,event,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,3,nSHRtG,"Oct 9, 2023 12:57:52",3432,login,success,2,2023-10-09 12:57:52,Event,"Category: ""login', Action: ""success""",action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,aIfceG,"Oct 9, 2023 12:57:53",3433,NA
matomo_export_2023-10-09.csv,1,128,109.125.88.0,acf20b9847cbb2bc,604aad52ea6fcba4,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,XVQWI7,"Oct 9, 2023 11:55:57",3039,NA,NA,1,2023-10-09 11:55:57,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,event,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,NA,3,XVQWI7,"Oct 9, 2023 11:56:15",3042,NA,NA,1,Event,"Category: ""login', Action: ""success""",2023-10-09 11:56:15,action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,Hw9LI7,"Oct 9, 2023 11:56:16",3043,NA,NA,2,2023-10-09 11:56:16,HAnS,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,Hw9LI7,"Oct 9, 2023 11:56:17",3044,videoplayer_click
matomo_export_2023-10-09.csv,1,86,89.244.127.0,312b6ede91d732d8,5a3bb8dbc06e8e77,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,gxkV3D,"Oct 9, 2023 10:25:41",1903,NA,NA,1,2023-10-09 10:25:41,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,outlink,https://matomo.org/faq/general/faq_18254/,NA,472,gxkV3D,"Oct 9, 2023 10:25:55",1904,NA,NA,1,Outlink,https://matomo.org/faq/general/faq_18254/,2023-10-09 10:25:55,event,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,3,gxkV3D,"Oct 9, 2023 10:29:38",1934,login,success,1,2023-10-09 10:29:38,Event,"Category: ""login', Action: ""success""",action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,KBZvcW,"Oct 9, 2023 10:29:39",1935,NA
matomo_export_2023-10-09.csv,1,124,178.24.249.0,f9b9c4acebe23584,69c82c0675361cf6,action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,QO7vVR,"Oct 9, 2023 11:26:19",2768,NA,NA,1,2023-10-09 11:26:19,HAnS,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,NA,344,QO7vVR,"Oct 9, 2023 11:26:39",2777,NA,NA,1,Event,"Category: ""videoplayer_click', Action: ""play""",2023-10-09 11:26:39,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,QO7vVR,"Oct 9, 2023 11:28:24",2793,videoplayer_click,pause,1,2023-10-09 11:28:24,Event,"Category: ""videoplayer_click', Action: ""pause""",event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,QO7vVR,"Oct 9, 2023 11:30:34",2825,videoplayer_click
matomo_export_2023-10-09.csv,1,116,80.187.67.0,bc54f7771157c5ba,f466c5fa0f17a742,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,BidZFV,"Oct 9, 2023 10:59:28",2189,NA,NA,1,2023-10-09 10:59:28,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,event,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,NA,3,BidZFV,"Oct 9, 2023 11:00:17",2208,NA,NA,1,Event,"Category: ""login', Action: ""success""",2023-10-09 11:00:17,action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,AM0NY1,"Oct 9, 2023 11:00:18",2210,NA,NA,2,2023-10-09 11:00:18,HAnS,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,AM0NY1,"Oct 9, 2023 11:00:19",2211,videoplayer_click
matomo_export_2023-10-09.csv,1,88,84.148.36.0,0ae2987e963fa997,7582155a82d3fe70,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,xkwb7m,"Oct 9, 2023 10:27:33",1910,NA,NA,1,2023-10-09 10:27:33,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,event,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,NA,3,xkwb7m,"Oct 9, 2023 10:28:10",1914,NA,NA,1,Event,"Category: ""login', Action: ""success""",2023-10-09 10:28:10,action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,2DiGw5,"Oct 9, 2023 10:28:11",1915,NA,NA,2,2023-10-09 10:28:11,HAnS,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,2DiGw5,"Oct 9, 2023 10:28:11",1916,videoplayer_click
matomo_export_2023-10-09.csv,1,127,37.4.225.0,f9987bd4b0e74622,27350804d9daf5bf,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,ydHi3k,"Oct 9, 2023 11:49:47",2980,videoplayer_click,pause,NA,2023-10-09 11:49:47,Event,"Category: ""videoplayer_click', Action: ""pause""",event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,NA,344,ydHi3k,"Oct 9, 2023 12:01:41",3077,NA,NA,NA,Event,"Category: ""click_transcript_word', Action: ""word: Promotionsrecht, - pos: 823.28 - index: 1864""",2023-10-09 12:01:41,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,ydHi3k,"Oct 9, 2023 12:01:41",3078,videoplayer_click,set_position: 823.28,NA,2023-10-09 12:01:41,Event,"Category: ""videoplayer_click', Action: ""set_position: 823.28""",event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,ydHi3k,"Oct 9, 2023 12:01:41",3079,videoplayer_click
matomo_export_2023-10-09.csv,1,131,109.125.88.0,5ebeb7b2711e21c4,9cffb95f938a4fbe,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,ObHOi7,"Oct 9, 2023 12:01:34",3076,NA,NA,1,2023-10-09 12:01:34,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,HAnS,2,bVIy3r,"Oct 9, 2023 12:05:16",3114,42,42s,2,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2023-10-09 12:05:16,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,wnxi9H,"Oct 9, 2023 12:05:58",3117,NA,NA,3,2023-10-09 12:05:58,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,NA,NA,NA,NA,NA,NA,NA
matomo_export_2023-10-09.csv,1,130,62.216.205.0,1c81de2ca7e0428f,de8430c6d0ce6676,action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,M2YZaq,"Oct 9, 2023 11:59:53",3066,NA,NA,1,2023-10-09 11:59:53,HAnS,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,NA,344,M2YZaq,"Oct 9, 2023 12:03:34",3101,NA,NA,1,Event,"Category: ""videoplayer_click', Action: ""play""",2023-10-09 12:03:34,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,M2YZaq,"Oct 9, 2023 12:03:37",3102,videoplayer_click,pause,1,2023-10-09 12:03:37,Event,"Category: ""videoplayer_click', Action: ""pause""",NA,NA,NA,NA,NA,NA,NA
matomo_export_2023-10-09.csv,1,129,31.16.255.0,0cd03f4e29ae0c3f,d87f69d26d7359d1,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,fIXGtH,"Oct 9, 2023 11:57:09",3055,NA,NA,1,2023-10-09 11:57:09,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,HAnS,343,ri6rAy,"Oct 9, 2023 11:57:38",3057,106,1 min 46s,2,HAnS,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,2023-10-09 11:57:38,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,ri6rAy,"Oct 9, 2023 11:57:38",3058,videoplayer_click,play,2,2023-10-09 11:57:38,Event,"Category: ""videoplayer_click', Action: ""play""",action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,WC9Ass,"Oct 9, 2023 11:59:24",3064,NA
matomo_export_2023-10-09.csv,1,95,77.47.98.0,77a167f617f3a2e6,014134675ca4b723,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,0BnOEy,"Oct 9, 2023 10:42:22",1946,NA,NA,1,2023-10-09 10:42:22,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,HAnS,2,zIyv6l,"Oct 9, 2023 10:42:40",1951,33,33s,2,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2023-10-09 10:42:40,event,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,3,zIyv6l,"Oct 9, 2023 10:43:12",1958,login,success,2,2023-10-09 10:43:12,Event,"Category: ""login', Action: ""success""",action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,ifkbyj,"Oct 9, 2023 10:43:13",1959,NA
matomo_export_2023-10-09.csv,1,113,178.24.249.0,801c6ee925d3b438,3ae47a9a0402a2d3,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,uXkBaY,"Oct 9, 2023 10:57:53",2158,NA,NA,1,2023-10-09 10:57:53,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,event,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,NA,3,uXkBaY,"Oct 9, 2023 10:58:59",2170,NA,NA,1,Event,"Category: ""login', Action: ""success""",2023-10-09 10:58:59,action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,VdFoO7,"Oct 9, 2023 10:59:02",2174,NA,NA,2,2023-10-09 10:59:02,HAnS,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,VdFoO7,"Oct 9, 2023 10:59:02",2175,videoplayer_click
matomo_export_2023-10-09.csv,1,126,87.123.245.0,982ed4f5e432596c,762957be09d8c92b,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,5qoeVw,"Oct 9, 2023 11:35:54",2875,videoplayer_click,play,NA,2023-10-09 11:35:54,Event,"Category: ""videoplayer_click', Action: ""play""",event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,NA,344,5qoeVw,"Oct 9, 2023 11:48:07",2968,NA,NA,NA,Event,"Category: ""click_slideChange', Action: ""new_slide_idx: 1""",2023-10-09 11:48:07,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,5qoeVw,"Oct 9, 2023 11:48:11",2969,click_slideChange,new_slide_idx: 0,NA,2023-10-09 11:48:11,Event,"Category: ""click_slideChange', Action: ""new_slide_idx: 0""",event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,5qoeVw,"Oct 9, 2023 11:48:11",2970,click_slideChange
matomo_export_2023-10-09.csv,1,106,178.24.249.0,6f9ccbf4345f710a,902480dab1d2b590,action,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,2,sViH39,"Oct 9, 2023 10:51:56",2057,NA,NA,1,2023-10-09 10:51:56,HAnS,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,event,https://hans.th-nuernberg.de/login?evalId=none&role=undefined,NA,3,sViH39,"Oct 9, 2023 10:52:23",2061,NA,NA,1,Event,"Category: ""login', Action: ""success""",2023-10-09 10:52:23,action,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,343,l66S3H,"Oct 9, 2023 10:52:25",2062,NA,NA,2,2023-10-09 10:52:25,HAnS,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,event,https://hans.th-nuernberg.de/video-player?uuid=e76d5ffc-5115-4d15-8772-8e85acb841f0&evalId=none&role=everybody,344,l66S3H,"Oct 9, 2023 10:52:25",2063,videoplayer_click
